drug,dose,admin,gene,time,method,brain,muscle,colon,caecum,intestines,stomach,liver,kidney,lungs,spleen,heart,ovary,uterus,breast,testes,gall,fat.neck,fat.organ,epododumis,thymus,lymph,penis,brain.Cu
Niraparib,50,PO,TKO,4,LC-MS,0.953784219,,,,6.275201288,,,,,,,,,,,,,,,,,,
Niraparib,50,PO,WT,4,LC-MS,0.079905741,,,,29.34125964,,,,,,,,,,,,,,,,,,
Olamzapine,2.5,IP,abcb1a -/-,1,HPLC,2,,,,,,5.5,4.4,,4.7,,,,,,,,,,,,0.8,
Olamzapine,2.5,IP,WT,1,HPLC,0.9,,,,,,2.5,2.6,,5.2,,,,,,,,,,,,1,
Olaparib,60,PO,abcb1a -/-,1,LC-MS,0.077278732,,,,,,,,,,,,,,,,,,,,,,0.0772
Olaparib,60,PO,abcg2 -/-,1,LC-MS,0.014927536,,,,,,,,,,,,,,,,,,,,,,0.0144
Olaparib,60,PO,TKO,1,LC-MS,0.120082531,,,,,,,,,,,,,,,,,,,,,,0.111
Olaparib,60,PO,WT,1,LC-MS,0.01129683,,,,,,,,,,,,,,,,,,,,,,0.0138
Osimertinib,10,PO,abcb1a -/-,5,LC-MS,32.22790698,,,,,,18.29767442,,,,,,,,,,,,,,,,
Osimertinib,10,PO,abcg2 -/-,5,LC-MS,4.838709677,,,,,,14.03942652,,,,,,,,,,,,,,,,
Osimertinib,10,PO,TKO,5,LC-MS,47.35981308,,,,,,11.55140187,,,,,,,,,,,,,,,,
Osimertinib,10,PO,WT,5,LC-MS,8.487288136,,,,,,16.57627119,,,,,,,,,,,,,,,,
Paclitaxel,5 ug/mL,IV -cont,abcb1a -/-,3,LC-MS,0.035175879,,,,,,,,,,,,,,,,,,,,,,
Paclitaxel,5 ug/mL,IV -cont,WT,3,LC-MS,0.017241379,,,,,,,,,,,,,,,,,,,,,,
Palomid 529,54,IV,TKO,1,HPLC,1.23320328,,,,,,,,,,,,,,,,,,,,,,
Palomid 529,54,IV,WT,1,HPLC,1.050268149,,,,,,,,,,,,,,,,,,,,,,
Palomid 529,54,IV,TKO,4,HPLC,10.96461586,,,,,,,,,,,,,,,,,,,,,,
Palomid 529,54,IV,WT,4,HPLC,0.756020081,,,,,,,,,,,,,,,,,,,,,,
PD0166285,5,IV,abcb1a -/-,1,LC-MS,7.21,,,,,,,,,,,,,,,,,,,,,,
PD0166285,5,IV,abcg2 -/-,1,LC-MS,1.01,,,,,,,,,,,,,,,,,,,,,,
PD0166285,5,IV,TKO,1,LC-MS,6.17,,,,,,,,,,,,,,,,,,,,,,
PD0166285,5,IV,WT,1,LC-MS,1.18,,,,,,,,,,,,,,,,,,,,,,
PD0325901,5,IV,abcb1a -/-,1,LC-MS,1.3,,,,,,,,,,,,,,,,,,,,,,
PD0325901,5,IV,abcg2 -/-,1,LC-MS,0.555555556,,,,,,,,,,,,,,,,,,,,,,
PD0325901,5,IV,TKO,1,LC-MS,1.181818182,,,,,,,,,,,,,,,,,,,,,,
PD0325901,5,IV,WT,1,LC-MS,0.571428571,,,,,,,,,,,,,,,,,,,,,,
PF-407288,5,SQ,abcb1a -/-,0.5,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
PF-407288,5,SQ,abcg2 -/-,0.5,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
PF-407288,5,SQ,TKO,0.5,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
PF-407288,5,SQ,WT,0.5,LC-MS,0.01,,,,,,,,,,,,,,,,,,,,,,
PF-407289,5,SQ,abcb1a -/-,2,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
PF-407289,5,SQ,abcg2 -/-,2,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
PF-407289,5,SQ,TKO,2,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
PF-407289,5,SQ,WT,2,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Pimasertib,5,IV,abcb1a -/-,1,LC-MS,1.666666667,,,,,,,,,,,,,,,,,,,,,,
Pimasertib,5,IV,abcg2 -/-,1,LC-MS,0.589285714,,,,,,,,,,,,,,,,,,,,,,
Pimasertib,5,IV,TKO,1,LC-MS,2.291666667,,,,,,,,,,,,,,,,,,,,,,
Pimasertib,5,IV,WT,1,LC-MS,0.568181818,,,,,,,,,,,,,,,,,,,,,,
Ponatinib,10,PO,abcb1a -/-,2,LC-MS,2.744444444,,,,,,79.13,,,,,,,,,,,,,,,,
Ponatinib,10,PO,abcg2 -/-,2,LC-MS,2,,,,,,68.81,,,,,,,,,,,,,,,,
Ponatinib,10,PO,TKO,2,LC-MS,21.85660377,,,,,,74.31,,,,,,,,,,,,,,,,
Ponatinib,10,PO,WT,2,LC-MS,1.316326531,,,,,,86.01,,,,,,,,,,,,,,,,
Ponatinib,10,PO,abcb1a -/-,24,LC-MS,3.36,,,,,,49.88,,,,,,,,,,,,,,,,
Ponatinib,10,PO,abcg2 -/-,24,LC-MS,3.08,,,,,,59.67,,,,,,,,,,,,,,,,
Ponatinib,10,PO,TKO,24,LC-MS,36.59,,,,,,65.03,,,,,,,,,,,,,,,,
Ponatinib,10,PO,WT,24,LC-MS,2.3,,,,,,81.82,,,,,,,,,,,,,,,,
Pralsetinib,10,PO,abcb1a -/-,2,LC-MS,0.25,,,,2,,3.3,,,,,,,,0.27,,,,,,,,
Pralsetinib,10,PO,abcg2 -/-,2,LC-MS,0.072,,,,4.8,,4.1,,,,,,,,0.071,,,,,,,,
Pralsetinib,10,PO,TKO,2,LC-MS,0.92,,,,2.2,,3.8,,,,,,,,0.47,,,,,,,,
Pralsetinib,10,PO,WT,2,LC-MS,0.04,,,,4.3,,3.4,,,,,,,,0.06,,,,,,,,
Pralsetinib,10,PO,WT,8,LC-MS,0.3,,,,5,,3.1,,,,,,,,,,,,,,,,
Prazosin,5,SQ,abcb1a -/-,0.5,LC-MS,0.23,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,abcg2 -/-,0.5,LC-MS,0.31,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,TKO,0.5,LC-MS,1.04,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,WT,0.5,LC-MS,0.17,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,abcb1a -/-,2,LC-MS,0.58,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,abcg2 -/-,2,LC-MS,0.37,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,TKO,2,LC-MS,1.73,,,,,,,,,,,,,,,,,,,,,,
Prazosin,5,SQ,WT,2,LC-MS,0.33,,,,,,,,,,,,,,,,,,,,,,
Quizartinib,10,PO,abcb1a -/-,8,LC-MS,0.52,,,,,,6.56,,,,,,,,,,,,,,,,
Quizartinib,10,PO,abcg2 -/-,8,LC-MS,0.13,,,,,,5.7,,,,,,,,,,,,,,,,
Quizartinib,10,PO,TKO,8,LC-MS,1.1,,,,,,4.96,,,,,,,,,,,,,,,,
Quizartinib,10,PO,WT,8,LC-MS,0.08,,,,,,5.19,,,,,,,,,,,,,,,,
Regorafenib,10,PO,abcb1a -/-,2,LC-MS,0.00492,,,,,,,,,,,,,,0.7,,,,,,,,
Regorafenib,10,PO,abcg2 -/-,2,LC-MS,0.0429,,,,,,,,,,,,,,1.1625,,,,,,,,
Regorafenib,10,PO,TKO,2,LC-MS,0.04323,,,,,,,,,,,,,,1.05,,,,,,,,
Regorafenib,10,PO,WT,2,LC-MS,0.0061,,,,,,,,,,,,,,0.1667,,,,,,,,
Regorafenib,10,PO,abcb1a -/-,24,LC-MS,0.106,,,,,,,,,,,,,,,,,,,,,,
Regorafenib,10,PO,abcg2 -/-,24,LC-MS,0.2583,,,,,,,,,,,,,,,,,,,,,,
Regorafenib,10,PO,TKO,24,LC-MS,0.6236,,,,,,,,,,,,,,,,,,,,,,
Regorafenib,10,PO,WT,24,LC-MS,0.0777,,,,,,,,,,,,,,,,,,,,,,
Repotrectinib,10,PO,abcb1a -/-,4,LC-MS,0.62,,,,,,8.9,,,,,,,,0.58,,,,,,,,
Repotrectinib,10,PO,abcg2 -/-,4,LC-MS,0.14,,,,,,6.8,,,,,,,,0.17,,,,,,,,
Repotrectinib,10,PO,TKO,4,LC-MS,2.13,,,,,,7.2,,,,,,,,1.35,,,,,,,,
Repotrectinib,10,PO,WT,4,LC-MS,0.15,,,,,,10.5,,,,,,,,0.24,,,,,,,,
Ribociclib,20,PO,TKO,4,LC-MS,3.038086802,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,WT,4,LC-MS,0.085414091,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,abcb1a -/-,8,LC-MS,2.598083067,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,abcg2 -/-,8,LC-MS,0.045871007,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,TKO,8,LC-MS,3.246118012,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,WT,8,LC-MS,0.045321308,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,TKO,24,LC-MS,1.29204893,,,,,,,,,,,,,,,,,,,,,,
Ribociclib,20,PO,WT,24,LC-MS,0.003185328,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,abcb1a -/-,1,LC-MS,0.37689394,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,abcg2 -/-,1,LC-MS,0.363636364,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,TKO,1,LC-MS,6.23577236,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,WT,1,LC-MS,0.16987741,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,abcb1a -/-,24,LC-MS,0.03699674,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,abcg2 -/-,24,LC-MS,0.012298959,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,TKO,24,LC-MS,0.17065391,,,,,,,,,,,,,,,,,,,,,,
Rucaparib,10,PO,WT,24,LC-MS,0.00868486,,,,,,,,,,,,,,,,,,,,,,
Selitrectinib,10,PO,abcb1a -/-,1,LC-MS,0.06,,,,,,0.41,,,,,,,,0.151,,,,,,,,
Selitrectinib,10,PO,abcg2 -/-,1,LC-MS,0.025,,,,,,0.7,,,,,,,,0.087,,,,,,,,
Selitrectinib,10,PO,TKO,1,LC-MS,0.174,,,,,,0.7,,,,,,,,0.337,,,,,,,,
Selitrectinib,10,PO,WT,1,LC-MS,0.03,,,,,,0.4,,,,,,,,0.087,,,,,,,,
Selumetinib,5,IV,abcb1a -/-,1,LC-MS,0.060869565,,,,,,,,,,,,,,,,,,,,,,
Selumetinib,5,IV,abcg2 -/-,1,LC-MS,0.018181818,,,,,,,,,,,,,,,,,,,,,,
Selumetinib,5,IV,TKO,1,LC-MS,0.048275862,,,,,,,,,,,,,,,,,,,,,,
Selumetinib,5,IV,WT,1,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
SN-38,2,IV,abcg2 -/-,1,HPLC,0.56,,,,,,,,,,,,,,,,,,,,,,
SN-38,2,IV,TKO,1,HPLC,0.76,,,,,,,,,,,,,,,,,,,,,,
SN-38,2,IV,WT,1,HPLC,4.17,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,5,IV,TKO,1,LC-MS,0.666666667,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,5,IV,WT,1,LC-MS,0.166666667,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,10,PO,abcb1a -/-,6,LC-MS,0.01641791,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,10,PO,abcg2 -/-,6,LC-MS,0.070422535,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,10,PO,TKO,6,LC-MS,0.173333333,,,,,,,,,,,,,,,,,,,,,,
Sorafenib,10,PO,WT,6,LC-MS,0.017391304,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,1.4,SQ - cont.,abcb1a -/-,48,LC-MS,2.1666667,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,1.4,SQ - cont.,abcg2 -/-,48,LC-MS,0.473684211,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,1.4,SQ - cont.,TKO,48,LC-MS,17.1538462,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,1.4,SQ - cont.,WT,48,LC-MS,0.47368421,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,20,PO,abcb1a -/-,,LC-MS,0.61904762,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,20,PO,abcg2 -/-,,LC-MS,0.4444444,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,20,PO,TKO,,LC-MS,6.57368421,,,,,,,,,,,,,,,,,,,,,,
Sunitinib,20,PO,WT,,LC-MS,0.203125,,,,,,,,,,,,,,,,,,,,,,
Tamoxifen,50,PO,abcb1a -/-,1,LC-MS,10.5,,,,,,,,,,,,,,,,,,,,,,
Tamoxifen,50,PO,WT,1,LC-MS,8.1,,,,,,,,,,,,,,,,,,,,,,
Tamoxifen,50,PO,abcb1a -/-,4,LC-MS,36.4,,,,,,,,,,,,,,,,,,,,,,
Tamoxifen,50,PO,WT,4,LC-MS,23.4,,,,,,,,,,,,,,,,,,,,,,
Temozolomide,50,IV,abcb1a -/-,7,LC-MS,0.71605518,,,,,,,,,,,,,,,,,,,,,,
Temozolomide,50,IV,abcg2 -/-,7,LC-MS,0.71124458,,,,,,,,,,,,,,,,,,,,,,
Temozolomide,50,IV,TKO,7,LC-MS,0.88552769,,,,,,,,,,,,,,,,,,,,,,
Temozolomide,50,IV,WT,7,LC-MS,0.56284371,,,,,,,,,,,,,,,,,,,,,,
Tivozanib,1,PO,abcb1a -/-,8,LC-MS,0.31,,,,,,2.31,,,,,,,,,,,,,,,,
Tivozanib,1,PO,abcg2 -/-,8,LC-MS,0.15,,,,,,1.84,,,,,,,,,,,,,,,,
Tivozanib,1,PO,TKO,8,LC-MS,0.37,,,,,,1.65,,,,,,,,,,,,,,,,
Tivozanib,1,PO,WT,8,LC-MS,0.14,,,,,,2.13,,,,,,,,,,,,,,,,
Topotecan,2,IV,abcg2 -/-,1,HPLC,0.18,,,,,,,,,,,,,,,,,,,,,,
Topotecan,2,IV,TKO,1,HPLC,0.59,,,,,,,,,,,,,,,,,,,,,,
Topotecan,2,IV,WT,1,HPLC,0.37,,,,,,,,,,,,,,,,,,,,,,
Topotecan,2,IV,abcg2 -/-,4,HPLC,0.7,,,,,,,,,,,,,,,,,,,,,,
Topotecan,2,IV,TKO,4,HPLC,9.97,,,,,,,,,,,,,,,,,,,,,,
Topotecan,2,IV,WT,4,HPLC,1.69,,,,,,,,,,,,,,,,,,,,,,
Topotecan,5,IV,abcb1a -/-,24,HPLC,0.642045455,,,,,,11.03409091,31.20738636,3.627840907,9.735795455,2.650568182,,,,,,,,,,,,
Topotecan,5,IV,abcg2 -/-,24,HPLC,0.213774597,,,,,,9.072450805,9.272808587,3.985688737,5.464221825,2.58765653,,,,,,,,,,,,
Topotecan,5,IV,TKO,24,HPLC,1.019897669,,,,,,8.284820921,11.08925526,3.943149517,9.245594088,2.427515634,,,,,,,,,,,,
Topotecan,5,IV,WT,24,HPLC,0.315789474,,,,,,10.12,34.09894737,4.107368423,9.835789474,2.505263158,,,,,,,,,,,,
Trametinib,5,IV,abcb1a -/-,1,LC-MS,0.375,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcg2 -/-,1,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,TKO,1,LC-MS,0.583333333,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,WT,1,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcb1a -/-,4,LC-MS,0.8,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcg2 -/-,4,LC-MS,0.06,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,TKO,4,LC-MS,0.6,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,WT,4,LC-MS,0.036,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcb1a -/-,8,LC-MS,0.55,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcg2 -/-,8,LC-MS,0.25,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,TKO,8,LC-MS,0.818181818,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,WT,8,LC-MS,0.034285714,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcb1a -/-,16,LC-MS,1.2,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcg2 -/-,16,LC-MS,0.714285714,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,TKO,16,LC-MS,1,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,WT,16,LC-MS,0.36,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcb1a -/-,24,LC-MS,1.333333333,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,abcg2 -/-,24,LC-MS,0.35,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,TKO,24,LC-MS,2.727272727,,,,,,,,,,,,,,,,,,,,,,
Trametinib,5,IV,WT,24,LC-MS,0.4,,,,,,,,,,,,,,,,,,,,,,
Trimipramine,10,SC,abcb1a -/-,1,HPLC,6.995967742,,,,,,2.06703629,12.59425403,,11.54737903,,,,,,,,,,,,,
Trimipramine,10,SC,WT,1,HPLC,9.749561147,,,,,,2.095962551,12.53891164,,11.27091867,,,,,,,,,,,,,
Veliparib,10,IV,abcb1a -/-,4,HPLC,2.71823682,,,,,,,,,,,,,,,,,,,,,,
Veliparib,10,IV,abcg2 -/-,4,HPLC,0.76070529,,,,,,,,,,,,,,,,,,,,,,
Veliparib,10,IV,TKO,4,HPLC,3.20354665,,,,,,,,,,,,,,,,,,,,,,
Veliparib,10,PO,TKO,4,HPLC,0.86956522,,,,,,,,,,,,,,,,,,,,,,
Veliparib,10,IV,WT,4,HPLC,0.86454183,,,,,,,,,,,,,,,,,,,,,,
Veliparib,10,PO,WT,4,HPLC,0.13623978,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,0,LC-MS,0.1,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,0,LC-MS,0.014,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,abcb1a -/-,1,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,abcg2 -/-,1,LC-MS,0.025,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,1,LC-MS,0.3333,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,TKO,1,LC-MS,0.8,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,WT,1,LC-MS,0.025,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,1,LC-MS,0.00333,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,2,LC-MS,0.36,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,2,LC-MS,0.01,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,3.5,LC-MS,0.4,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,3.5,LC-MS,0.002,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,abcb1a -/-,4,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,abcg2 -/-,4,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,TKO,4,LC-MS,0.5,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,25,PO,WT,4,LC-MS,0.01,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,6,LC-MS,0.66667,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,6,LC-MS,0.00267,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,TKO,9,LC-MS,0.6,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,2.5,IV,WT,9,LC-MS,0.01,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,1200,IV,abcb1a -/-,48,LC-MS,0.0375,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,1200,IV,abcg2 -/-,48,LC-MS,0.016,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,1200,IV,TKO,48,LC-MS,1,,,,,,,,,,,,,,,,,,,,,,
Vemurafenib,1200,IV,WT,48,LC-MS,0.01,,,,,,,,,,,,,,,,,,,,,,
Vinblastine,1,IV,abcb1a -/-,4,Radio-Labeled,18.666667,24.66666667,74,78.33333333,96.16666667,92.16666667,46.83333333,155.3333333,176.3333333,240.3333333,36.5,,,,10.66666667,77.66666667,53.5,12.16666667,39.66666667,71,82.66666667,,
Vinblastine,1,IV,WT,4,Radio-Labeled,1.666667,7.333333333,71.33333333,152.3333333,65.66666667,106.6666667,38.33333333,133,172.3333333,292,21.33333333,,,,8.666666667,114,71,29.33333333,77.66666667,105.3333333,131.3333333,,
