DRUG,GENE,TISSUE,Barrier ratio,KO ratio,Method,dose (mg/kg),Admin Route,time,JOURNAL,YEAR,VOL,PAGE,NOTES: 
Dexamethasone,abcb1a -/-,Heart,0.790697674,0.772727273,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Heart,1.023255814,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Kidney,2.656976744,1.202631579,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Kidney,2.209302326,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Liver,52.55813953,1.097087379,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Liver,47.90697674,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Lung,0.970930233,0.773148148,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Lung,1.255813953,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Muscle,0.61627907,0.954954955,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Muscle,0.645348837,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Spleen,0.848837209,0.941935484,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Spleen,0.901162791,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,abcb1a -/-,Teste,0.831395349,1.222222222,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Dexamethasone,WT,Teste,0.680232558,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Brain,1.540111199,18.73335259,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Brain,0.082212257,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Gall Bladder,43.49007149,0.925526715,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Gall Bladder,46.98953662,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Heart,0.66878475,1.005431455,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Heart,0.665171898,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Kidney,0.923749007,1.009784454,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Kidney,0.914798206,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Liver,1.508339952,1.070073625,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Liver,1.409566517,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Lung,0.617950755,1.154773896,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Lung,0.535127055,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Muscle,0.868943606,0.780299695,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Muscle,1.113602392,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Small Gut,1.123907863,0.592042804,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Small Gut,1.898355755,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Spleen,0.390786338,1.210352131,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Spleen,0.322869955,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Stomach,0.467831612,0.827987695,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Stomach,0.565022422,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Teste,0.471008737,1.47936547,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Teste,0.31838565,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,abcb1a -/-,Thymus,0.37807784,1.181934928,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Digoxin,WT,Thymus,0.319880419,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1708,
Docetaxel,abcb1a/1b -/-,Brain,1.744507219,4.692211329,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Brain,0.371787862,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,abcb1a/1b -/-,Heart,41.01464742,1.477609864,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Heart,27.75742664,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,abcb1a/1b -/-,Kidney,47.61958569,1.713278429,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Kidney,27.79442318,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,abcb1a/1b -/-,Liver,11.02050638,1.193469487,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Liver,9.234007654,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,abcb1a/1b -/-,Lung,100.7752668,3.061726276,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Lung,32.91452524,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,abcb1a/1b -/-,Small Gut,16.21552626,2.75787591,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Docetaxel,WT,Small Gut,5.879715692,,LC-MS,3,IV,4,J Pharmacokinet Pharmacodyn,2013,40,437-449,
Doxorubicin,abcb1a -/-,Brain,0.00254545,0.330908831,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Brain,0.0076923,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Brain,0.00498489,2.90784523,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Brain,0.00171429,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Brain,0.00744681,2.023050927,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Brain,0.00368098,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Breast,0.058727273,1.337048241,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Breast,0.043923077,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Breast,0.107401813,1.768971033,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Breast,0.060714286,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Breast,0.192198582,2.131181551,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Breast,0.090184049,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Caecum,0.087636364,1.433047456,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Caecum,0.061153846,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Caecum,0.170694864,1.214292732,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Caecum,0.140571429,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Caecum,0.246808511,1.431665026,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Caecum,0.172392638,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Colon,0.087727273,1.395905196,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Colon,0.062846154,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Colon,0.190332326,1.024866372,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Colon,0.185714286,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Colon,0.273049645,1.488531512,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Colon,0.183435583,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Heart,0.214545455,1.297251586,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Heart,0.165384615,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Heart,0.20694864,1.149714669,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Heart,0.18,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Heart,0.168085106,1.621175878,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Heart,0.103680982,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Kidney,0.301818182,1.083877449,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Kidney,0.278461538,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Kidney,0.326283988,1.024209828,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Kidney,0.318571429,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Kidney,0.320921986,0.920955699,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Kidney,0.348466258,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Liver,0.406363636,2.564430715,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Liver,0.158461538,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Liver,0.68429003,4.69610805,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Liver,0.145714286,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Liver,0.482269504,4.651475093,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Liver,0.103680982,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Lung,0.23,1.283261803,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Lung,0.179230769,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Lung,0.370090634,1.107108736,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Lung,0.334285714,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Lung,0.670212766,2.163261007,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Lung,0.309815951,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Muscle,0.054818182,1.025376063,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Muscle,0.053461538,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Muscle,0.09939577,0.878497971,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Muscle,0.113142857,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Muscle,0.066666667,0.804938272,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Muscle,0.082822086,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Ovary,0.087,1.526315789,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Ovary,0.057,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Ovary,0.138,1.4375,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Ovary,0.096,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Ovary,0.207,0.70890411,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Ovary,0.292,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Small Gut,0.159090909,1.456466069,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Small Gut,0.109230769,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Small Gut,0.282477341,1.354343418,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Small Gut,0.208571429,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Small Gut,0.460992908,2.110725954,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Small Gut,0.218404908,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Spleen,0.171818182,1.345564074,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Spleen,0.127692308,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Spleen,0.339879154,1.00386248,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Spleen,0.338571429,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Spleen,1.035460993,1.016747842,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Spleen,1.018404908,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Stomach,0.065545455,1.109493371,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Stomach,0.059076923,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Stomach,0.16918429,1.600391933,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Stomach,0.105714286,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Stomach,0.206382979,1.035090016,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Stomach,0.199386503,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Uterus,0.096363636,1.569833675,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Uterus,0.061384615,,HPLC,5,IV,1,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Uterus,0.121903323,0.705225837,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Uterus,0.172857143,,HPLC,5,IV,4,Br J Cancer,1999,79,108-115,
Doxorubicin,abcb1a -/-,Uterus,0.457446809,1.099761501,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Doxorubicin,WT,Uterus,0.41595092,,HPLC,5,IV,24,Br J Cancer,1999,79,108-115,
Elacridar,abcb1a/1b -/-,Brain,1.3111194,4.240121812,LC-MS,2.5,IV,8,J Pharmacol Exp Ther,2013,345,111-124,
Elacridar,abcg2 -/-,Brain,2.773956044,8.970892756,LC-MS,2.5,IV,8,J Pharmacol Exp Ther,2013,345,111-124,
Elacridar,TKO,Brain,6.81044706,22.0247867,LC-MS,2.5,IV,8,J Pharmacol Exp Ther,2013,345,111-124,
Elacridar,WT,Brain,0.30921739,,LC-MS,2.5,IV,8,J Pharmacol Exp Ther,2013,345,111-124,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Brain,0.24929972,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Brain,0.233802817,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Caecum,22.49859155,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Caecum,18.84593838,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Colon,5.416901408,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Colon,12.12885154,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Gall Bladder,648.8647887,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Gall Bladder,363.3977591,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Heart,0.23943662,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Heart,0.316526611,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Kidney,0.433802817,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Kidney,0.467787115,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Liver,1.106442577,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Liver,0.712676056,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Lung,0.400560224,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Lung,0.354929577,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Muscle,0.294117647,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Muscle,0.270422535,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Small Gut,8.224089636,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Small Gut,4.94084507,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Stomach,0.638655462,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Stomach,0.552112676,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide, abcc1 -/-; abcb1a/1b -/-; ,Thymus,0.246498599,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Etoposide,abcb1a/1b -/-,Thymus,0.233802817,,Radio-Labeled,1,IV,4,J Clin Invest,2000,105,279-285,
Everolimus,abcb1a/1b -/-,Brain,0.384443928,0.4759886,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcg2 -/-,Brain,0.043584904,0.539634,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,TKO,Brain,0.422535606,0.5231507,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,WT,Brain,0.807674667,,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcb1a/1b -/-,Liver,0.948395721,0.04209,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,WT,Liver,22.44784182,,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcg2 -/-,Liver,0.944828928,0.0422489,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,TKO,Liver,0.990180679,0.0441103,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Fisogatinib,abcb1a/1b -/-,Brain,0.7,5.833333333,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Brain,0.13,1.083333333,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Brain,0.83,6.916666667,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Brain,0.12,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcb1a/1b -/-,Liver,3.63,0.881067961,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Liver,4.12,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Liver,3.92,0.951456311,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Liver,4.5,1.09223301,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Teste,0.49,0.890909091,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Teste,1.6,2.909090909,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcb1a/1b -/-,Teste,1.2,2.181818182,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Teste,0.55,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Flavopiridol,abcb1a/1b -/-,Brain,0.71,1.69047619,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcg2 -/-,Brain,0.55,1.30952381,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,TKO,Brain,3.11,7.404761905,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,WT,Brain,0.42,,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcb1a/1b -/-,Brain,1.45,1.576086957,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcg2 -/-,Brain,1.22,1.326086957,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,TKO,Brain,6.34,6.891304348,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,WT,Brain,0.92,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Galunisertib,abcb1a/1b -/-,Brain,1,24.3902439,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Brain,0.051,1.243902439,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Brain,0.053,1.292682927,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Brain,0.035,0.853658537,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Brain,0.97,23.65853659,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Brain,0.041,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcb1a/1b -/-,Liver,3.8,1,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Liver,3.8,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Liver,3.9,1.026315789,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Liver,3.3,0.868421053,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Liver,3.2,0.842105263,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Liver,3.1,0.815789474,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Small Gut,5.016667,0.729803171,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Small Gut,5.33561484,0.776202333,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Small Gut,4.56342845,0.663867974,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Small Gut,0.81737221,0.118907799,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcb1a/1b -/-,Small Gut,0.49644,0.072219959,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Small Gut,6.874,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Gimatecan,abcb1a/1b -/-,Brain,0.45,1.875,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-,Brain,0.2,0.833333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-,Brain,0.3,1.25,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,0.83,3.458333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcg2 -/-,Brain,0.35,1.458333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,TKO,Brain,0.63,2.625,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,WT,Brain,0.24,,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcb1a/1b -/-,Brain,0.66,2.129032258,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-,Brain,0.34,1.096774194,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-,Brain,0.54,1.741935484,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,1.25,4.032258065,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcg2 -/-,Brain,0.48,1.548387097,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,TKO,Brain,0.84,2.709677419,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,WT,Brain,0.31,,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
